"postId","shortCode","text","timestamp","ownerId","ownerIsVerified","ownerUsername","postUrl"
,,"🐀💩🐭🐁💩🐀💩🐭🐁🐀💩🐭🐁💩🐀💩💩💩💩💩🐭🐭🐭💩🐀💩💩🐭🐭🐀💩🐭🐭🐭","2023-08-09T10:51:06.000Z",,,"nonzinoo93","https://www.instagram.com/p/Cu5QBrSvi5L/"
,,"🐭💩🐀🐭💩🐀🐭💩🐀🐀🐁🐭💩🐀🐁💩🐭💩💩🐀🐁💩💩💩","2023-08-09T10:51:12.000Z",,,"nonzinoo93","https://www.instagram.com/p/Cu5QBrSvi5L/"
,,"💩💩🐀🐭💩🐁🐭🐁💩🐀🐁💩🐁🐀💩🐁🐁🐁🐀🐁🐁🐁🐀🐀🐭🐭🐭🐀🐀💩🐁🐭🐁🐁🐭🐀","2023-08-09T10:51:20.000Z",,,"nonzinoo93","https://www.instagram.com/p/Cu5QBrSvi5L/"
,,"Vente al américa 👏 que gran defensa eres","2023-08-16T14:03:32.000Z",,,"jorgearmando691","https://www.instagram.com/p/Cu5QBrSvi5L/"
,,"🔥🔥🔥🔥🔥🔥🔥🔥","2023-08-17T22:43:11.000Z",,,"art.divesdesign","https://www.instagram.com/p/Cu5QBrSvi5L/"
,,"@hanymuk10 🐐🐐","2023-07-19T22:03:04.000Z",,,"carter.rullo","https://www.instagram.com/p/Cu5QGxlvK1y/"
,,"Komm zu hertha 🙌🙌","2023-07-19T22:08:06.000Z",,,"patryk.bln","https://www.instagram.com/p/Cu5QGxlvK1y/"
,,"nashville turned it down 🤡","2023-07-19T23:23:54.000Z",,,"hpunited34568","https://www.instagram.com/p/Cu5QGxlvK1y/"
,,"🤩","2023-07-20T00:41:39.000Z",,,"itsjustannemariesflowers","https://www.instagram.com/p/Cu5QGxlvK1y/"
,,"Wheel em' innn #onegoalgame","2023-07-20T01:34:23.000Z",,,"trailboss.music","https://www.instagram.com/p/Cu5QGxlvK1y/"
,,"It’d be nice for us to have the money from him but he’s ours","2023-07-20T03:19:19.000Z",,,"mag22004","https://www.instagram.com/p/Cu5QGxlvK1y/"
,,"💪⚽","2023-07-20T05:32:57.000Z",,,"johnnythemoneymaker777","https://www.instagram.com/p/Cu5QGxlvK1y/"
,,"In Berlin warten wir alle auf dich","2023-07-20T06:47:10.000Z",,,"_maxi030_","https://www.instagram.com/p/Cu5QGxlvK1y/"
,,"F**king miss that guy in Brøndby! 💙💛","2023-07-20T08:40:28.000Z",,,"tobiasnielsen89","https://www.instagram.com/p/Cu5QGxlvK1y/"
,,"Wir brauchen dich bei Hertha!!!🔵⚪","2023-07-20T10:35:13.000Z",,,"callito_sky","https://www.instagram.com/p/Cu5QGxlvK1y/"
,,"❤️","2023-07-20T13:31:28.000Z",,,"cleanjuicegulch","https://www.instagram.com/p/Cu5QGxlvK1y/"
,,"🙌🙌🙌","2023-07-20T13:39:25.000Z",,,"cleanjuicebrentwood","https://www.instagram.com/p/Cu5QGxlvK1y/"
,,"🙌","2023-07-24T17:16:40.000Z",,,"aldbkraw","https://www.instagram.com/p/Cu5QGxlvK1y/"
,,"❤️","2023-07-24T17:16:44.000Z",,,"aldbkraw","https://www.instagram.com/p/Cu5QGxlvK1y/"
,,"Oh my days you need to change the commentators. It’s not WWE","2023-07-25T19:27:19.000Z",,,"jjcuttsy","https://www.instagram.com/p/Cu5QGxlvK1y/"
,,"🫡🔥🔥","2023-07-27T14:03:54.000Z",,,"6dawge","https://www.instagram.com/p/Cu5QGxlvK1y/"
,,"NO FAFA NO PARTY🙁","2023-07-13T00:00:10.000Z",,,"jay1rby","https://www.instagram.com/p/Cunda2JPseY/"
,,"Where is milk man? 😢","2023-07-13T00:25:37.000Z",,,"itsjustannemariesflowers","https://www.instagram.com/p/Cunda2JPseY/"
,,"take bunbury out","2023-07-13T00:32:29.000Z",,,"_jack_dant_","https://www.instagram.com/p/Cunda2JPseY/"
,,"@nashvillesc please get rid Of Bumbury and Gary Smith for Fucks Sake.","2023-07-13T00:58:44.000Z",,,"alvaroquintero","https://www.instagram.com/p/Cunda2JPseY/"
,,"Put Fafa in!  Put Taylor in!!","2023-07-13T01:26:44.000Z",,,"meglett83","https://www.instagram.com/p/Cunda2JPseY/"
,,"Os caras tão n sei quantos jogos sem perder em casa aí quando ponho chance dupla nos caras eles vão perder kkk","2023-07-13T01:34:54.000Z",,,"leonard_souza7","https://www.instagram.com/p/Cunda2JPseY/"
,,"0 on target 🎯🫣🫣","2023-07-13T02:01:26.000Z",,,"happpppppppppppppyyyyyyy","https://www.instagram.com/p/Cunda2JPseY/"
,,"Vocês são horrível time safado bando de lixoooo","2023-07-13T02:47:30.000Z",,,"rodrigoo_alvees01","https://www.instagram.com/p/Cunda2JPseY/"
,,"Did not age well😢","2023-07-15T01:52:57.000Z",,,"albertmurza","https://www.instagram.com/p/Cunda2JPseY/"
,,"Capitan🇵🇦","2023-07-23T23:18:10.000Z",,,"brokifish89","https://www.instagram.com/p/CvDtR_SvIDu/"
,,"⚽🇵🇦⚽🇵🇦","2023-07-23T23:37:46.000Z",,,"rafalopez507","https://www.instagram.com/p/CvDtR_SvIDu/"
,,"@nashvillesc No valora al sudcampeon Respecto por su trabajo en el campo🇵🇦❤️Grande Samuray Godoy 👽🇵🇦🫡","2023-07-24T00:22:32.000Z",,,"__________ejjg","https://www.instagram.com/p/CvDtR_SvIDu/"
,,"Fafa all day🔥","2023-07-24T01:32:50.000Z",,,"bbshady","https://www.instagram.com/p/CvDtR_SvIDu/"
,,"Fafá knows what’s up we just gotta get the rest of the team powered up on Yerba mate! 💪🧉","2023-07-26T15:01:10.000Z",,,"yerbamatepower","https://www.instagram.com/p/CvDtR_SvIDu/"
,,"🔥❤️","2023-07-20T18:18:04.000Z",,,"hanymuk10","https://www.instagram.com/p/Cu7cOuvP-kE/"
,,"Great performances 👏","2023-07-20T18:19:38.000Z",,,"mlsworks","https://www.instagram.com/p/Cu7cOuvP-kE/"
,,"@hanymuk10 mukhtar I love u","2023-07-20T18:19:47.000Z",,,"bryanpacheco_25","https://www.instagram.com/p/Cu7cOuvP-kE/"
,,"@hanymuk10 please stay in Nashville man, you are legit","2023-07-20T18:22:50.000Z",,,"prestoncrase","https://www.instagram.com/p/Cu7cOuvP-kE/"
,,"CAAARRRRLLLLL","2023-07-20T18:27:20.000Z",,,"brodi_remick","https://www.instagram.com/p/Cu7cOuvP-kE/"
,,"CARL MY GUY!!!! 🫡🔥","2023-07-20T18:28:51.000Z",,,"thedopjan","https://www.instagram.com/p/Cu7cOuvP-kE/"
,,"Proud mama here! Carl, you are a true gift to so many people! You make us smile, laugh, cheer, and remind us what truly matters in life. Let your light keep shining! 🔥","2023-07-20T18:58:19.000Z",,,"lauramelroseramey","https://www.instagram.com/p/Cu7cOuvP-kE/"
,,"carls energy is great","2023-07-20T19:07:36.000Z",,,"noah.dorris","https://www.instagram.com/p/Cu7cOuvP-kE/"
,,"👏👏","2023-07-20T19:39:01.000Z",,,"joernst1","https://www.instagram.com/p/Cu7cOuvP-kE/"
,,"Beast","2023-07-20T21:09:42.000Z",,,"van_boer_","https://www.instagram.com/p/Cu7cOuvP-kE/"
,,"@franklinadmiralsoccer 👏👏","2023-07-20T21:15:47.000Z",,,"mbradyjr","https://www.instagram.com/p/Cu7cOuvP-kE/"
,,"Love the salute!","2023-07-20T21:52:24.000Z",,,"themrchaffee","https://www.instagram.com/p/Cu7cOuvP-kE/"
,,"Go Carl!!!","2023-07-20T21:59:20.000Z",,,"bryanrobbins7","https://www.instagram.com/p/Cu7cOuvP-kE/"
,,"Job well done!!","2023-07-20T22:01:17.000Z",,,"franklinadmiralsoccer","https://www.instagram.com/p/Cu7cOuvP-kE/"
,,"You’re right I smiled","2023-07-20T22:50:00.000Z",,,"becky_clough","https://www.instagram.com/p/Cu7cOuvP-kE/"
,,"CAAARRRRLLLLLLLL!!!!","2023-07-20T23:43:31.000Z",,,"jemappelleangele","https://www.instagram.com/p/Cu7cOuvP-kE/"
,,"Go on Carl!!! That celly!!","2023-07-21T01:05:42.000Z",,,"marklchampion","https://www.instagram.com/p/Cu7cOuvP-kE/"
,,"You’d make Hany proud Carl!!!!","2023-07-21T13:44:56.000Z",,,"mihail_moose","https://www.instagram.com/p/Cu7cOuvP-kE/"
,,"Will be at Inter Miami next week","2023-07-21T19:47:40.000Z",,,"mtkthevoice","https://www.instagram.com/p/Cu7cOuvP-kE/"
,,"@carlramey10 is himmmmm!","2023-07-21T21:50:49.000Z",,,"wilnes7","https://www.instagram.com/p/Cu7cOuvP-kE/"
,,"Don't miss your chance to be part of the @leaguescup action with All N Pricing starting at $25 for both matches.","2023-07-21T23:56:02.000Z",,,"nashvillesc","https://www.instagram.com/p/Cu-oTXKvRaz/"
,,"Paying off bills and debts of the first 5 people to message me “struggling”","2023-07-22T00:09:11.000Z",,,"micheal_kolbe456","https://www.instagram.com/p/Cu-oTXKvRaz/"
,,"Who?  Where is our Messi, Alba, Busquets, and Suarez?","2023-07-22T00:36:32.000Z",,,"mtkthevoice","https://www.instagram.com/p/Cu-oTXKvRaz/"
,,"","2023-07-22T00:50:22.000Z",,,"neeko0215","https://www.instagram.com/p/Cu-oTXKvRaz/"
,,"@mtkthevoice tell them to sign mbappe","2023-07-22T22:11:15.000Z",,,"usmnt.coverage","https://www.instagram.com/p/Cu-oTXKvRaz/"
,,"@usmnt.coverage Pump those brakes.  He has like 5 Ballon d’Or’s to win and 4 Champions Leagues to win before he hits his twilight and arrives.  I’m saying sign someone that did something.","2023-07-22T22:28:29.000Z",,,"mtkthevoice","https://www.instagram.com/p/Cu-oTXKvRaz/"
,,"@mtkthevoice wasn’t serious about it😭, but who knows maybe money moves him with the saudi rumors… 0.01% chance probably even less","2023-07-22T22:32:25.000Z",,,"usmnt.coverage","https://www.instagram.com/p/Cu-oTXKvRaz/"
,,"Motherfuckers @nashvillesc totally not interested in winning 🖕🏿🖕🏿🖕🏿🖕🏿🖕🏿🖕🏿🖕🏿🖕🏿🖕🏿🖕🏿","2023-07-16T02:07:21.000Z",,,"guoweilun","https://www.instagram.com/p/CuvTtiip9t3/"
,,"Dog shit club 💩💩💩💩💩💩💩💩🖕🏿🖕🏿🖕🏿🖕🏿🖕🏿🖕🏿🖕🏿","2023-07-16T02:07:40.000Z",,,"guoweilun","https://www.instagram.com/p/CuvTtiip9t3/"
,,"2 stupid dog players garbage team 🖕🏻💩","2023-07-16T02:08:36.000Z",,,"norrasetmsw","https://www.instagram.com/p/CuvTtiip9t3/"
,,"Damn two red cards and FC takes the lead? Must suck to suck!!!","2023-07-16T02:09:23.000Z",,,"turfwayjoe","https://www.instagram.com/p/CuvTtiip9t3/"
,,"💩💩💩💩💩💩💩💩","2023-07-16T02:11:01.000Z",,,"guoweilun","https://www.instagram.com/p/CuvTtiip9t3/"
,,"Playing with no discipline. Very disappointing to watch.","2023-07-16T02:11:19.000Z",,,"stayfrosty85","https://www.instagram.com/p/CuvTtiip9t3/"
,,"@nashvillesc is dog shit fuckers 🖕🏿🖕🏿🖕🏿🖕🏿🖕🏿🖕🏿🖕🏿🖕🏿💩💩💩💩💩💩💩","2023-07-16T02:11:25.000Z",,,"guoweilun","https://www.instagram.com/p/CuvTtiip9t3/"
,,"A ref should never be the determining factor of the outcome of a game!  What BS!! 
😡 he lost control of the game !rubbish from the start!","2023-07-16T02:12:42.000Z",,,"brigittebediyoga","https://www.instagram.com/p/CuvTtiip9t3/"
,,"Boy this did NOT age well 😂😂😂🔶️🔷️🔶️🔷️","2023-07-16T02:15:45.000Z",,,"turfwayjoe","https://www.instagram.com/p/CuvTtiip9t3/"
,,"Guys what’s wrong with You and the damn red cards!!!","2023-07-16T02:17:37.000Z",,,"emperor_mizori","https://www.instagram.com/p/CuvTtiip9t3/"
,,"Just wait until Muktar is gone. You are DONE!!!","2023-07-16T02:19:32.000Z",,,"turfwayjoe","https://www.instagram.com/p/CuvTtiip9t3/"
,,"🤫🤫🤫 #fccincinnati","2023-07-16T02:37:29.000Z",,,"jay.dotdot","https://www.instagram.com/p/CuvTtiip9t3/"
,,"@brigittebediyoga worst refereeing I’ve seen in a long time","2023-07-16T02:37:59.000Z",,,"the_johnny_zer00","https://www.instagram.com/p/CuvTtiip9t3/"
,,"Hey. How about you buy a striker?","2023-07-16T02:38:03.000Z",,,"marco_po","https://www.instagram.com/p/CuvTtiip9t3/"
,,"@turfwayjoe need i remind you who ran this rivalry the past 3 years","2023-07-16T02:47:58.000Z",,,"mag22004","https://www.instagram.com/p/CuvTtiip9t3/"
,,"@turfwayjoe go somewhere else and don’t comment 4 different times","2023-07-16T02:48:20.000Z",,,"mag22004","https://www.instagram.com/p/CuvTtiip9t3/"
,,"@mag22004 Fuck off loser. Go cry in your mom's basement dude","2023-07-16T02:52:37.000Z",,,"turfwayjoe","https://www.instagram.com/p/CuvTtiip9t3/"
,,"@mag22004 Its all about now dude. 3-1","2023-07-16T02:52:51.000Z",,,"turfwayjoe","https://www.instagram.com/p/CuvTtiip9t3/"
,,"@turfwayjoe he’s playing like he already left.","2023-07-16T03:31:26.000Z",,,"a_l_l_e_n_m_o_r_g_a_n","https://www.instagram.com/p/CuvTtiip9t3/"
,,"@caden.dunworth call Messi bro we need him","2023-07-16T03:31:34.000Z",,,"yp.roddy","https://www.instagram.com/p/CuvTtiip9t3/"
,,"I know. Is his ouster close? I've heard the rumors but didn't know if anything was close","2023-07-16T03:33:05.000Z",,,"turfwayjoe","https://www.instagram.com/p/CuvTtiip9t3/"
,,"@yp.roddy he won’t answer the phone I think he’s at Publix","2023-07-16T03:33:38.000Z",,,"caden.dunworth","https://www.instagram.com/p/CuvTtiip9t3/"
,,"@turfwayjoe I believe he is with us thru 2025…something is off with him the past couple of games imo.","2023-07-16T03:36:41.000Z",,,"a_l_l_e_n_m_o_r_g_a_n","https://www.instagram.com/p/CuvTtiip9t3/"
,,"I heard he may get transferred this window. Just rumors?","2023-07-16T03:38:55.000Z",,,"turfwayjoe","https://www.instagram.com/p/CuvTtiip9t3/"
,,"@turfwayjoe I don’t think Nashville would ever accept an offer for him to go…no one could replace him that quickly.","2023-07-16T03:40:09.000Z",,,"a_l_l_e_n_m_o_r_g_a_n","https://www.instagram.com/p/CuvTtiip9t3/"
,,"I agree, but usually that doesn't matter when it comes to players.","2023-07-16T03:40:57.000Z",,,"turfwayjoe","https://www.instagram.com/p/CuvTtiip9t3/"
,,"@turfwayjoe we’re about to sign a striker though 🤷‍♂️","2023-07-16T03:41:46.000Z",,,"a_l_l_e_n_m_o_r_g_a_n","https://www.instagram.com/p/CuvTtiip9t3/"
,,"@turfwayjoe you really need  attention don’t you 😂","2023-07-16T03:59:19.000Z",,,"max_coooper","https://www.instagram.com/p/CuvTtiip9t3/"
,,"MY MAN @thewalkerzim","2023-07-16T04:09:26.000Z",,,"michaeleisman","https://www.instagram.com/p/CuvTtiip9t3/"
,,"@max_coooper Hate the truth?","2023-07-16T04:11:37.000Z",,,"turfwayjoe","https://www.instagram.com/p/CuvTtiip9t3/"
,,"@turfwayjoe its been a rough couple games but commenting a bunch of times on a team you don’t support is sad. Make some real friends!","2023-07-16T04:14:16.000Z",,,"max_coooper","https://www.instagram.com/p/CuvTtiip9t3/"
,,"@caden.dunworth yea bro ur right","2023-07-16T04:38:45.000Z",,,"yp.roddy","https://www.instagram.com/p/CuvTtiip9t3/"
,,"@max_coooper Fastest team in MLS history to 50 points while you drop to 4th 🤷‍♂️😂😂😂","2023-07-16T06:15:47.000Z",,,"turfwayjoe","https://www.instagram.com/p/CuvTtiip9t3/"
,,"@marco_po not hany who is on pace to win back 2 back mvp’s??","2023-07-16T06:21:20.000Z",,,"samuel.reedr","https://www.instagram.com/p/CuvTtiip9t3/"
,,"@samuel.reedr can’t do it all himself..","2023-07-16T11:25:21.000Z",,,"marco_po","https://www.instagram.com/p/CuvTtiip9t3/"
,,"🔥","2023-07-16T12:22:35.000Z",,,"cleanjuicebrentwood","https://www.instagram.com/p/CuvTtiip9t3/"
,,"👏👏👏","2023-07-16T12:25:49.000Z",,,"cleanjuicegulch","https://www.instagram.com/p/CuvTtiip9t3/"
,,"@marco_po Ik but he has 4 hat tricks. I think we need help around Zimmerman and in the midfield. We have good offense we’re just losing the ball in the half space","2023-07-16T15:49:17.000Z",,,"samuel.reedr","https://www.instagram.com/p/CuvTtiip9t3/"
,,"Why @nashvillesc does not hire winning  stars?? Its about time. Still LOVE YOU NSC","2023-07-16T21:26:07.000Z",,,"idochala","https://www.instagram.com/p/CuvTtiip9t3/"
,,"@turfwayjoe and you can’t stop talking about them 😂","2023-07-17T03:17:50.000Z",,,"max_coooper","https://www.instagram.com/p/CuvTtiip9t3/"
,,"@max_coooper Two straight games with two red cards. And you made history, first three match losing streak","2023-07-17T03:24:04.000Z",,,"turfwayjoe","https://www.instagram.com/p/CuvTtiip9t3/"
,,"@max_coooper Because they are a trash team","2023-07-17T03:24:29.000Z",,,"turfwayjoe","https://www.instagram.com/p/CuvTtiip9t3/"
,,"@turfwayjoe write a couple more sentences about them you almost have an essay :)","2023-07-17T03:25:29.000Z",,,"max_coooper","https://www.instagram.com/p/CuvTtiip9t3/"
,,"Saw this goal IN PERSON!","2023-07-19T00:06:53.000Z",,,"vethomehealth","https://www.instagram.com/p/CuvTtiip9t3/"
,,"We love our Zimm!🔥","2023-07-31T04:52:03.000Z",,,"karenokeefe1229","https://www.instagram.com/p/CuvTtiip9t3/"
,,"Is he playing though","2023-07-26T22:01:58.000Z",,,"logan.streetman","https://www.instagram.com/p/CvLTKhjO-OW/"
,,"@logan.streetman the wording is very specific so i doubt it","2023-07-26T22:13:59.000Z",,,"juanjduenas2","https://www.instagram.com/p/CvLTKhjO-OW/"
,,"is he gonna play for us during Leagues Cup or once the regular season continues?","2023-07-26T22:14:40.000Z",,,"juanjduenas2","https://www.instagram.com/p/CvLTKhjO-OW/"
,,"Is he playing?","2023-07-26T22:16:06.000Z",,,"nfl_fan_hunter","https://www.instagram.com/p/CvLTKhjO-OW/"
,,"Fly me over and you have a deal","2023-07-26T22:31:44.000Z",,,"daniel.warren2234","https://www.instagram.com/p/CvLTKhjO-OW/"
,,"@cooper_mccreery let’s goo","2023-07-26T22:53:45.000Z",,,"luke_busch33","https://www.instagram.com/p/CvLTKhjO-OW/"
,,"🙌❤️","2023-07-26T23:03:49.000Z",,,"happy.lady.jenn","https://www.instagram.com/p/CvLTKhjO-OW/"
,,"Welcome to @nashvillesc , but we need number 9 with gol @samsurridge  that's all we need please","2023-07-26T23:34:04.000Z",,,"fer_2390_","https://www.instagram.com/p/CvLTKhjO-OW/"
,,"Toluca will win 👹♥️","2023-07-27T00:08:24.000Z",,,"erick_gomo7","https://www.instagram.com/p/CvLTKhjO-OW/"
,,"@logan.streetman he can’t yet because his visa hasn’t come through yet.","2023-07-27T03:40:56.000Z",,,"annehamilton_615","https://www.instagram.com/p/CvLTKhjO-OW/"
,,"👏👏","2023-07-27T08:07:59.000Z",,,"___tkara__","https://www.instagram.com/p/CvLTKhjO-OW/"
,,"We really think @tolucafc will win,amazing team","2023-07-27T19:57:07.000Z",,,"maxcarrasco44","https://www.instagram.com/p/CvLTKhjO-OW/"
,,"Be happy, be happy","2023-07-24T03:27:15.000Z",,,"guutiiii10","https://www.instagram.com/p/CvEJuDouKg6/"
,,"👏👏👏👏","2023-07-24T03:27:22.000Z",,,"thebriancovey","https://www.instagram.com/p/CvEJuDouKg6/"
,,"Another W in the books at the Fortress‼️","2023-07-24T03:31:20.000Z",,,"titans.takedown","https://www.instagram.com/p/CvEJuDouKg6/"
,,"Let’s go!","2023-07-24T03:44:25.000Z",,,"jenna_rose_23","https://www.instagram.com/p/CvEJuDouKg6/"
,,"Que carajo dijo el Capi alli 🤭","2023-07-24T11:47:55.000Z",,,"jortega_1431","https://www.instagram.com/p/CvEJuDouKg6/"
,,"🙌🙌🙌","2023-07-24T14:45:08.000Z",,,"cleanjuicegulch","https://www.instagram.com/p/CvEJuDouKg6/"
,,"Wikwikili fue lo q entendí","2023-07-25T16:44:57.000Z",,,"luisv1486","https://www.instagram.com/p/CvEJuDouKg6/"
,,"🔥🔥🔥","2023-07-25T17:39:17.000Z",,,"407marketing","https://www.instagram.com/p/CvEJuDouKg6/"
,,"@josh_bauer birthday baby good girlllll","2023-07-23T00:17:45.000Z",,,"lex_mmwheel19","https://www.instagram.com/p/CvBK3PVtYbH/"
,,"That boy @josh_bauer different wit wit 🔥🔥🔥🔥","2023-07-23T02:04:03.000Z",,,"jalil_anibaba4","https://www.instagram.com/p/CvBK3PVtYbH/"
,,"why was he kinda smooth with it ❄️","2023-07-23T04:54:21.000Z",,,"nathancrane01","https://www.instagram.com/p/CvBK3PVtYbH/"
,,"Yeah this year is 🤔","2023-07-24T01:34:28.000Z",,,"lmiller084","https://www.instagram.com/p/CvBK3PVtYbH/"
,,"Looking forward to tomorrow’s game guys!","2023-07-14T22:32:20.000Z",,,"darrell.land","https://www.instagram.com/p/CusdDxGMEDJ/"
,,"Announce Surridge 😈","2023-07-14T22:37:46.000Z",,,"jakethompson2026forward","https://www.instagram.com/p/CusdDxGMEDJ/"
,,"Keep your heads up, your shoulders back and remember who you are and how far you’ve come. We’ll be watching and cheering for you back home!","2023-07-14T22:43:04.000Z",,,"this_lil_bee_word","https://www.instagram.com/p/CusdDxGMEDJ/"
,,"Sam Surridge announcement?","2023-07-14T22:47:21.000Z",,,"gwk998_","https://www.instagram.com/p/CusdDxGMEDJ/"
,,"Announce Surridge","2023-07-14T22:48:26.000Z",,,"noahstroganoff","https://www.instagram.com/p/CusdDxGMEDJ/"
,,"come on you muthafukkin boys in gold","2023-07-14T22:50:55.000Z",,,"alexbabamtwo","https://www.instagram.com/p/CusdDxGMEDJ/"
,,"Come on you boys in gold!! 💪 The tides shift now!","2023-07-14T23:22:51.000Z",,,"bessnotbeth","https://www.instagram.com/p/CusdDxGMEDJ/"
,,"Fafa always serving looks 😫","2023-07-14T23:24:49.000Z",,,"mere_ashhh","https://www.instagram.com/p/CusdDxGMEDJ/"
,,"Who is this Sam surridge guy","2023-07-14T23:45:31.000Z",,,"michael_bailey0816","https://www.instagram.com/p/CusdDxGMEDJ/"
,,"Nashville! Please! We beg you😢we need a win. 🙏🏻","2023-07-14T23:59:05.000Z",,,"albertmurza","https://www.instagram.com/p/CusdDxGMEDJ/"
,,"Ima be there","2023-07-15T00:14:56.000Z",,,"2daysbefore_","https://www.instagram.com/p/CusdDxGMEDJ/"
,,"Thank God Fafa is back","2023-07-15T01:17:17.000Z",,,"_justjonah","https://www.instagram.com/p/CusdDxGMEDJ/"
,,"pls stunt on them 🙏🏽","2023-07-15T01:37:07.000Z",,,"bsqrd","https://www.instagram.com/p/CusdDxGMEDJ/"
,,"Let's get at least a point before the break","2023-07-15T02:07:43.000Z",,,"danny7_2_6","https://www.instagram.com/p/CusdDxGMEDJ/"
,,"@michael_bailey0816 our next Dp #9","2023-07-15T05:28:12.000Z",,,"thrillestjay","https://www.instagram.com/p/CusdDxGMEDJ/"
,,"We be missing out on this great show. I have our tickets if anyone needs tickets. Pls send me massage I’m selling them below the face value thanks 🙏 🥰","2023-07-15T06:29:05.000Z",,,"rachelsmith3r0","https://www.instagram.com/p/CusdDxGMEDJ/"
,,"This is going to be an interesting game","2023-07-15T16:29:06.000Z",,,"bando_nando6","https://www.instagram.com/p/CusdDxGMEDJ/"
,,"Let’s go @nashvillesc! Loved getting to serve y’all @cleanjuicegulch.","2023-07-15T16:54:02.000Z",,,"cleanjuicegulch","https://www.instagram.com/p/CusdDxGMEDJ/"
,,"🔥","2023-07-15T17:02:25.000Z",,,"cleanjuicebrentwood","https://www.instagram.com/p/CusdDxGMEDJ/"
,,"Carrrl🔥","2023-07-19T17:31:03.000Z",,,"van_boer_","https://www.instagram.com/p/Cu4yuevuAH7/"
,,"❤️🫡","2023-07-19T17:33:08.000Z",,,"specialolympicstn","https://www.instagram.com/p/Cu4yuevuAH7/"
,,"So proud of you Carl!!! 🔥","2023-07-19T17:33:54.000Z",,,"lauramelroseramey","https://www.instagram.com/p/Cu4yuevuAH7/"
,,"@yhasan13 how cute! Look at her go!","2023-07-19T17:38:59.000Z",,,"el.sa5ra","https://www.instagram.com/p/Cu4yuevuAH7/"
,,"💚💚💚","2023-07-19T17:43:41.000Z",,,"theurbanjuicer","https://www.instagram.com/p/Cu4yuevuAH7/"
,,"Stars 🔥","2023-07-19T17:43:45.000Z",,,"mlsworks","https://www.instagram.com/p/Cu4yuevuAH7/"
,,"CARRLLLLLLL","2023-07-19T17:48:06.000Z",,,"brodi_remick","https://www.instagram.com/p/Cu4yuevuAH7/"
,,"🫡🔥","2023-07-19T19:17:52.000Z",,,"tempo_nsc","https://www.instagram.com/p/Cu4yuevuAH7/"
,,"Lets go Carlll!!! 🫡🫡","2023-07-19T19:31:12.000Z",,,"thedopjan","https://www.instagram.com/p/Cu4yuevuAH7/"
,,"This is 🔥!","2023-07-19T19:59:45.000Z",,,"prosportsoccer","https://www.instagram.com/p/Cu4yuevuAH7/"
,,"Way to make @franklinadmiralsoccer and @admiralsoccer proud Mia and Carl!!! Ya’ll are awesome!","2023-07-19T20:42:16.000Z",,,"franklinadmiralsoccer","https://www.instagram.com/p/Cu4yuevuAH7/"
,,"@mia__h__13 you are AMAZING. We can’t wait to hear all about your unforgettable experiences this week! 💛🤩","2023-07-19T21:35:28.000Z",,,"ljohnson2007","https://www.instagram.com/p/Cu4yuevuAH7/"
,,"@ljohnson2007 thank you❤️❤️","2023-07-19T21:57:06.000Z",,,"mia__h__13","https://www.instagram.com/p/Cu4yuevuAH7/"
,,"Yessir Carl","2023-07-20T00:50:08.000Z",,,"noah_zerkle","https://www.instagram.com/p/Cu4yuevuAH7/"
,,"My boy Carl","2023-07-20T17:53:08.000Z",,,"liam.owsley716","https://www.instagram.com/p/Cu4yuevuAH7/"
,,"Not the toe point ☠️","2023-07-15T22:47:37.000Z",,,"margaux.mayer","https://www.instagram.com/p/CuvCcAfP0-u/"
,,"Good job @fafapicault it looks great!","2023-07-15T22:52:34.000Z",,,"braylalawson","https://www.instagram.com/p/CuvCcAfP0-u/"
,,"I like those pants, Are they in the NSC Store?","2023-07-15T22:54:54.000Z",,,"gxldman","https://www.instagram.com/p/CuvCcAfP0-u/"
,,"🖕🏿🖕🏿🖕🏿🖕🏿🖕🏿🖕🏿💩💩💩💩💩💩","2023-07-16T02:08:42.000Z",,,"guoweilun","https://www.instagram.com/p/CuvCcAfP0-u/"
,,"🖕🏿🖕🏿🖕🏿🖕🏿🖕🏿🖕🏿🖕🏿🖕🏿🖕🏿🖕🏿","2023-07-16T02:08:45.000Z",,,"guoweilun","https://www.instagram.com/p/CuvCcAfP0-u/"
,,"Fafa 👎🏻","2023-07-16T03:32:08.000Z",,,"shugrass","https://www.instagram.com/p/CuvCcAfP0-u/"
,,"@officialjuangodinez rumor has it we are looking at a number nine right now who plays for Nottingham Forest in the Premier League. Had 10 goals in the english 2nd division and 1 in the Prem. He would probably shine in MLS if we can get him","2023-07-13T05:43:07.000Z",,,"gibson_everett","https://www.instagram.com/p/Cunw99Soys5/"
,,"Talentness dogs🤮🤬","2023-07-13T05:43:14.000Z",,,"blacklively.333v","https://www.instagram.com/p/Cunw99Soys5/"
,,"everton_mest I played the sport for 12 years so I have a good understand😂 VAR is also a thing so hush up","2023-07-13T06:12:05.000Z",,,"ashereby","https://www.instagram.com/p/Cunw99Soys5/"
,,"@caden.dunworth fax","2023-07-13T06:12:11.000Z",,,"ashereby","https://www.instagram.com/p/Cunw99Soys5/"
,,"@evanbrown456 my dude nearly pushed Gazdag into the goal post, that’s not a bad call😂😂😂","2023-07-13T10:07:03.000Z",,,"asher_smith216","https://www.instagram.com/p/Cunw99Soys5/"
