"postId","shortCode","text","timestamp","ownerId","ownerIsVerified","ownerUsername","postUrl"
,,"😂😂😂","2022-09-23T03:05:08.000Z",,,"luiss6kk","https://www.instagram.com/p/Ciy7AXsMCn4/"
,,"@c027808 😂😂😂","2022-09-23T03:05:17.000Z",,,"luiss6kk","https://www.instagram.com/p/Ciy7AXsMCn4/"
,,"@luiss6kk stay mad 😩😩","2022-09-23T03:31:39.000Z",,,"c027808","https://www.instagram.com/p/Ciy7AXsMCn4/"
,,"Weak can’t score a goal 1v1","2022-09-23T05:18:02.000Z",,,"purpleriegn_369","https://www.instagram.com/p/Ciy7AXsMCn4/"
,,"@c027808 you won’t hope on your real acc tho goofy ah 😂","2022-09-23T10:55:51.000Z",,,"luiss6kk","https://www.instagram.com/p/Ciy7AXsMCn4/"
,,"@luiss6kk you right I won’t but you wouldn’t do anything about it 🫤","2022-09-23T22:13:02.000Z",,,"c027808","https://www.instagram.com/p/Ciy7AXsMCn4/"
,,"Love to see it!!","2022-09-24T23:25:56.000Z",,,"mortadellamoon","https://www.instagram.com/p/Ciy7AXsMCn4/"
,,"Trash team","2022-09-25T11:20:04.000Z",,,"hellonashville_","https://www.instagram.com/p/Ciy7AXsMCn4/"
,,"🎶 these are a few of my favorite things","2022-10-01T01:27:04.000Z",,,"kaitkohl","https://www.instagram.com/p/CjJw5h_P3TQ/"
,,"Love the dogs but Sure do wish I could take off those onions…","2022-10-01T01:47:44.000Z",,,"katie_polk__","https://www.instagram.com/p/CjJw5h_P3TQ/"
,,"@katie_polk__ SAME. It’s the jalapeño and spicy sauce for me. Enough to make me walk away lol","2022-10-01T02:03:19.000Z",,,"jenmantegani","https://www.instagram.com/p/CjJw5h_P3TQ/"
,,"Imagine NSC follow me👀","2022-10-01T02:06:52.000Z",,,"thad_barcus","https://www.instagram.com/p/CjJw5h_P3TQ/"
,,"Them mfs too expensive","2022-10-01T02:35:05.000Z",,,"elrey.rene","https://www.instagram.com/p/CjJw5h_P3TQ/"
,,"what the fuck is this","2022-10-01T03:24:26.000Z",,,"jxvii.1.4","https://www.instagram.com/p/CjJw5h_P3TQ/"
,,"😂","2022-10-01T03:25:11.000Z",,,"caseymoore_","https://www.instagram.com/p/CjJw5h_P3TQ/"
,,"🔥🔥🔥","2022-10-01T04:15:17.000Z",,,"beckcox615","https://www.instagram.com/p/CjJw5h_P3TQ/"
,,"@_carolineshaww @meghanfuerst another reason to come back to nash","2022-10-01T05:55:10.000Z",,,"rshaw12","https://www.instagram.com/p/CjJw5h_P3TQ/"
,,"“Start selling the shirts” everyone chanted. 🙌","2022-10-01T10:52:59.000Z",,,"tannerjharpole","https://www.instagram.com/p/CjJw5h_P3TQ/"
,,"@broker_april_harrington damn, do you have a source for this?","2022-10-01T12:54:37.000Z",,,"garytheengineer","https://www.instagram.com/p/CjJw5h_P3TQ/"
,,"@rshaw12 I’m in","2022-10-01T13:37:56.000Z",,,"_carolineshaww","https://www.instagram.com/p/CjJw5h_P3TQ/"
,,"fix the parking","2022-10-01T14:06:04.000Z",,,"eli.jimenez.21","https://www.instagram.com/p/CjJw5h_P3TQ/"
,,"Can’t wait!","2022-10-01T15:19:41.000Z",,,"whitneyrushlowsimpson","https://www.instagram.com/p/CjJw5h_P3TQ/"
,,"YESSSSSSSSS","2022-10-01T17:21:40.000Z",,,"tankthetech","https://www.instagram.com/p/CjJw5h_P3TQ/"
,,"Cool, now show the absolutely insane prices of the stadium hot dogs which are a near 300%+ markup from their actual locations.","2022-10-01T21:02:30.000Z",,,"partiallypro","https://www.instagram.com/p/CjJw5h_P3TQ/"
,,"@howieg2 take me and I’ll be there","2022-10-01T23:13:45.000Z",,,"mscribe","https://www.instagram.com/p/CjJw5h_P3TQ/"
,,"Are they vegan?","2022-10-02T12:48:25.000Z",,,"cameron.lex","https://www.instagram.com/p/CjJw5h_P3TQ/"
,,"🔥","2022-10-02T15:31:29.000Z",,,"nashsoftware","https://www.instagram.com/p/CjJw5h_P3TQ/"
,,"Fútbol is life 🟡🔵","2022-09-22T03:59:12.000Z",,,"junior_salinas_24","https://www.instagram.com/p/Ciy3IAmrOmG/"
,,"VAMOSSSSSS!!!! THE GOATTTT!! 🔥👏","2022-09-22T03:59:25.000Z",,,"lesannvm","https://www.instagram.com/p/Ciy3IAmrOmG/"
,,"ABSOLUTELY INSANE GAME","2022-09-22T04:18:20.000Z",,,"philipthrossel","https://www.instagram.com/p/Ciy3IAmrOmG/"
,,"Felicidades por su 🏆 de la Copa del mundo. 💩💩💩💩😂","2022-09-22T04:43:44.000Z",,,"aldo_rivera00","https://www.instagram.com/p/Ciy3IAmrOmG/"
,,"Gonna cry about it😢😂","2022-09-22T06:42:33.000Z",,,"ammurrr","https://www.instagram.com/p/Ciy3IAmrOmG/"
,,"👏👏👏","2022-09-22T13:46:19.000Z",,,"cleanjuicegulch","https://www.instagram.com/p/Ciy3IAmrOmG/"
,,"Ese @victorelwero  ese gol fue dedicado a Samuel y sus 2 fracturas Vic, respect.👏🙌😢","2022-09-23T03:32:29.000Z",,,"alexiiz777","https://www.instagram.com/p/Ciy3IAmrOmG/"
,,"Jajaja ese es su verdadero hermano del morro 👦🏽👦🏽","2022-09-23T13:14:51.000Z",,,"victorelwero","https://www.instagram.com/p/Ciy3IAmrOmG/"
,,"@victorelwero dice que cuando mega gol así va a festejar besandose la mano Vic ..","2022-09-23T20:15:21.000Z",,,"alexiiz777","https://www.instagram.com/p/Ciy3IAmrOmG/"
,,"Ice water in the veins!","2022-10-15T10:29:13.000Z",,,"patdimaria","https://www.instagram.com/p/Ciy3IAmrOmG/"
,,"Dax is one appearance away from moving into second place all-time in MLS appearances by an outfield player","2022-09-30T02:09:10.000Z",,,"nashvillesc","https://www.instagram.com/p/CjHQR_Hp_S6/"
,,"So many 👶","2022-09-30T02:17:00.000Z",,,"levistein2","https://www.instagram.com/p/CjHQR_Hp_S6/"
,,"Don't do Dax like that. C'mon Man!  @daxmccarty","2022-09-30T02:17:54.000Z",,,"mike_san80","https://www.instagram.com/p/CjHQR_Hp_S6/"
,,"👴🏻👴🏻👴🏻👴🏻👴🏻👴🏻👴🏻👴🏻👴🏻👴🏻👴🏻👴🏻👴🏻","2022-09-30T02:19:04.000Z",,,"warmthfor","https://www.instagram.com/p/CjHQR_Hp_S6/"
,,"I was 2 years old 😆 how about you @_faresabdo","2022-09-30T02:21:57.000Z",,,"alaa_abuzahra1","https://www.instagram.com/p/CjHQR_Hp_S6/"
,,"The level of pettiness in this question/come back is glorious. 😂👏🏻👏🏻","2022-09-30T02:22:03.000Z",,,"david_the_abbott","https://www.instagram.com/p/CjHQR_Hp_S6/"
,,"🙌🙌🙌","2022-09-30T02:31:54.000Z",,,"alliebrooke","https://www.instagram.com/p/CjHQR_Hp_S6/"
,,"@alaa_abuzahra1 3","2022-09-30T02:34:47.000Z",,,"_faresabdo","https://www.instagram.com/p/CjHQR_Hp_S6/"
,,"@steve.guppy avoiding the answer like a true pro 🫡","2022-09-30T02:35:58.000Z",,,"dannymagnino","https://www.instagram.com/p/CjHQR_Hp_S6/"
,,"GOT’EM hahahahah well played @nashvillesc","2022-09-30T02:44:29.000Z",,,"mr.jsalvarezj","https://www.instagram.com/p/CjHQR_Hp_S6/"
,,"I think this is the first time I've seen Dax smile and laugh at one of these questions","2022-09-30T02:49:25.000Z",,,"hannibal.schlechter","https://www.instagram.com/p/CjHQR_Hp_S6/"
,,"Capt even makes then social media team better jheez🔥","2022-09-30T03:02:17.000Z",,,"cfmaximo","https://www.instagram.com/p/CjHQR_Hp_S6/"
,,"Thats then year I started my career with Habitat for Humanity","2022-09-30T03:34:08.000Z",,,"bwauthor","https://www.instagram.com/p/CjHQR_Hp_S6/"
,,"😭😭","2022-09-30T05:36:15.000Z",,,"gabriel_g_g7","https://www.instagram.com/p/CjHQR_Hp_S6/"
,,"Dax I was graduating college so I feel you're ""this is ageism!""","2022-09-30T11:48:39.000Z",,,"mauihpowell","https://www.instagram.com/p/CjHQR_Hp_S6/"
,,"#teamdad 🙌","2022-09-30T11:53:06.000Z",,,"tinysocialninja","https://www.instagram.com/p/CjHQR_Hp_S6/"
,,"hold up these guys are my age 💀","2022-09-30T12:14:41.000Z",,,"_hannahrandolph","https://www.instagram.com/p/CjHQR_Hp_S6/"
,,"🤣🤣🤣 THIS WAS AWESOME 😂😂😂😂","2022-09-30T12:22:44.000Z",,,"lorig2014","https://www.instagram.com/p/CjHQR_Hp_S6/"
,,"Hilarious 😂","2022-09-30T12:48:01.000Z",,,"50ktrailrunnergirl","https://www.instagram.com/p/CjHQR_Hp_S6/"
,,"😂😂😂","2022-09-30T13:01:21.000Z",,,"jgoskie","https://www.instagram.com/p/CjHQR_Hp_S6/"
,,"He’s a cockroach","2022-09-30T13:20:05.000Z",,,"jen.zyski.mccarty","https://www.instagram.com/p/CjHQR_Hp_S6/"
,,"😂😂😂 this is the best one so far!","2022-09-30T14:09:38.000Z",,,"thepattikennedy","https://www.instagram.com/p/CjHQR_Hp_S6/"
,,"😂😂😂","2022-09-30T14:54:26.000Z",,,"hlp839","https://www.instagram.com/p/CjHQR_Hp_S6/"
,,"😂🤣😂","2022-09-30T15:34:48.000Z",,,"the1andonlyaimee","https://www.instagram.com/p/CjHQR_Hp_S6/"
,,"WE LOVE DAX!! ❤️","2022-09-30T15:35:26.000Z",,,"caseymusic","https://www.instagram.com/p/CjHQR_Hp_S6/"
,,"Hahahahahaha I’m cracking up @jen.zyski.mccarty @daxmccarty","2022-09-30T15:46:10.000Z",,,"morganlade","https://www.instagram.com/p/CjHQR_Hp_S6/"
,,"LOL GRANDPA DAX @daxmccarty","2022-09-30T16:19:34.000Z",,,"thecarlamarie","https://www.instagram.com/p/CjHQR_Hp_S6/"
,,"@morganlade 😩😩😩","2022-09-30T16:32:16.000Z",,,"jen.zyski.mccarty","https://www.instagram.com/p/CjHQR_Hp_S6/"
,,"Hehehehe! ❤️ u Dax! Age before Beauty! Lol","2022-09-30T17:02:51.000Z",,,"nscbatwoman","https://www.instagram.com/p/CjHQR_Hp_S6/"
,,"these are so good...","2022-09-30T17:17:46.000Z",,,"tennefe","https://www.instagram.com/p/CjHQR_Hp_S6/"
,,"Next season Dax will have been a professional soccer player in the MLS for 50% of his life. He was drafted at 18 and it will be his 18th season 🤯. The lad is an absolute LEGEND!@daxmccarty","2022-09-30T17:53:45.000Z",,,"stokes_smith","https://www.instagram.com/p/CjHQR_Hp_S6/"
,,"🔥","2022-09-30T18:08:17.000Z",,,"snydhs","https://www.instagram.com/p/CjHQR_Hp_S6/"
,,"@stokes_smith legend!!!","2022-09-30T22:02:54.000Z",,,"jen.zyski.mccarty","https://www.instagram.com/p/CjHQR_Hp_S6/"
,,"@_hannahrandolph 🥲","2022-09-30T22:35:28.000Z",,,"genericuser2023","https://www.instagram.com/p/CjHQR_Hp_S6/"
,,"“damn Dax you old as hell” 😂 @c.serrano03","2022-10-01T02:22:22.000Z",,,"theia_sophia","https://www.instagram.com/p/CjHQR_Hp_S6/"
,,"Legend!🙌🔥🔥","2022-10-01T14:26:32.000Z",,,"mmceniry","https://www.instagram.com/p/CjHQR_Hp_S6/"
,,"💛⚪","2022-10-01T20:41:05.000Z",,,"alexanderfoster055","https://www.instagram.com/p/CjHQR_Hp_S6/"
,,"I was graduating high school.","2022-10-02T02:19:26.000Z",,,"jfab704","https://www.instagram.com/p/CjHQR_Hp_S6/"
,,"@ahmedlongmire was just a lil jit back then","2022-10-10T14:36:38.000Z",,,"jakeemecham","https://www.instagram.com/p/CjHQR_Hp_S6/"
,,"I wasn't born yet","2022-10-18T23:42:32.000Z",,,"jersonv2backup","https://www.instagram.com/p/CjHQR_Hp_S6/"
,,"ha miami didn’t win 2010 lakers did","2023-03-10T04:57:59.000Z",,,"xairbornexordiex","https://www.instagram.com/p/CjHQR_Hp_S6/"
,,"👏🏽👏🏽👏🏽👏🏽","2022-09-29T20:33:03.000Z",,,"cauzneffect","https://www.instagram.com/p/CjGokLss7Qm/"
,,"W shirt","2022-09-29T20:33:21.000Z",,,"615oscar_z","https://www.instagram.com/p/CjGokLss7Qm/"
,,"with the Onepiece tee 🔥","2022-09-29T21:00:07.000Z",,,"alexiusjade","https://www.instagram.com/p/CjGokLss7Qm/"
,,"Major W with the One Piece shirt 🙌🏻👏🏻","2022-09-29T21:07:09.000Z",,,"pacemaker5911","https://www.instagram.com/p/CjGokLss7Qm/"
,,"Keep scrolling Maggie","2022-09-29T21:10:46.000Z",,,"notthedroidtheyrelookingfor","https://www.instagram.com/p/CjGokLss7Qm/"
,,"After seeing @taylorwashington play, that guy hustled his ass off more than anyone I’ve ever seen plus he’s a dog guy and if you can trust anybody it’s a dog guy","2022-09-29T21:34:27.000Z",,,"edm41687","https://www.instagram.com/p/CjGokLss7Qm/"
,,"Ok @taylorwashington with the One Piece shirt. Our family has been your biggest fans since the beginning ❤️","2022-09-29T22:18:54.000Z",,,"tinysocialninja","https://www.instagram.com/p/CjGokLss7Qm/"
,,"🔥🔥👏👏","2022-09-29T23:11:59.000Z",,,"nscfan1","https://www.instagram.com/p/CjGokLss7Qm/"
,,"Soccer is for nerds","2022-09-30T00:56:47.000Z",,,"barnwould","https://www.instagram.com/p/CjGokLss7Qm/"
,,"dope shirt","2022-09-30T01:06:50.000Z",,,"benlikescheese","https://www.instagram.com/p/CjGokLss7Qm/"
,,"@barnwould ratio","2022-09-30T01:07:11.000Z",,,"benlikescheese","https://www.instagram.com/p/CjGokLss7Qm/"
,,"@elizawadebutts","2022-09-30T10:57:55.000Z",,,"chrishhowell","https://www.instagram.com/p/CjGokLss7Qm/"
,,"High praise 🐐
@taylorwashington","2022-09-30T12:08:54.000Z",,,"primerib3","https://www.instagram.com/p/CjGokLss7Qm/"
,,"The OG 🔥🔥","2022-09-30T12:08:57.000Z",,,"levelupfitness.sc","https://www.instagram.com/p/CjGokLss7Qm/"
,,"🔥","2022-10-01T05:50:53.000Z",,,"snydhs","https://www.instagram.com/p/CjGokLss7Qm/"
,,"Such a great question @ilovitz11 where’d you come up with that one? 😉","2022-10-04T20:57:18.000Z",,,"verystephanie","https://www.instagram.com/p/CjGokLss7Qm/"
,,"Yeahhhhhhh 🔥🔥🔥","2022-09-22T17:23:38.000Z",,,"the_rapgirl","https://www.instagram.com/p/Ci0HXVxAsAu/"
,,"@curtisjolly","2022-09-22T17:41:59.000Z",,,"shaynjolly","https://www.instagram.com/p/Ci0HXVxAsAu/"
,,"Yuhh","2022-09-22T17:56:12.000Z",,,"struggleb3by","https://www.instagram.com/p/Ci0HXVxAsAu/"
,,"🔥","2022-09-22T18:09:46.000Z",,,"michael_griffin8","https://www.instagram.com/p/Ci0HXVxAsAu/"
,,"@lahgriddy","2022-09-22T18:12:22.000Z",,,"subrinse_","https://www.instagram.com/p/Ci0HXVxAsAu/"
,,"I need this framed","2022-09-22T18:13:51.000Z",,,"dzcpy1997","https://www.instagram.com/p/Ci0HXVxAsAu/"
,,"go bulldogs","2022-09-22T18:15:00.000Z",,,"corywallace","https://www.instagram.com/p/Ci0HXVxAsAu/"
,,"That be the music city griddy 😮‍💨","2022-09-22T18:23:26.000Z",,,"s.cantrell_06","https://www.instagram.com/p/Ci0HXVxAsAu/"
,,"@justmax24 Music Griddy hittin the west coast in t-minus 2 weeks","2022-09-22T18:25:56.000Z",,,"reedleone","https://www.instagram.com/p/Ci0HXVxAsAu/"
,,"Love it!","2022-09-22T18:33:32.000Z",,,"barkleyhodgesgroup","https://www.instagram.com/p/Ci0HXVxAsAu/"
,,"Get it!👏👏","2022-09-22T18:36:38.000Z",,,"inner_ties","https://www.instagram.com/p/Ci0HXVxAsAu/"
,,"Clean griddy","2022-09-22T18:48:12.000Z",,,"manny_flesh","https://www.instagram.com/p/Ci0HXVxAsAu/"
,,"@dzcpy1997 😂","2022-09-22T18:59:39.000Z",,,"keegan_campbell22","https://www.instagram.com/p/Ci0HXVxAsAu/"
,,"🔥🔥🔥🔥🔥","2022-09-22T19:34:18.000Z",,,"pkallison","https://www.instagram.com/p/Ci0HXVxAsAu/"
,,"He been practicing that 😂💪🏾","2022-09-22T19:34:45.000Z",,,"southsideofmycity_","https://www.instagram.com/p/Ci0HXVxAsAu/"
,,"Ain’t heard that one yet but I like it💯","2022-09-22T20:11:33.000Z",,,"word_dk","https://www.instagram.com/p/Ci0HXVxAsAu/"
,,"@sarshum she betta do!!!","2022-09-22T20:51:39.000Z",,,"barry_kot","https://www.instagram.com/p/Ci0HXVxAsAu/"
,,"best griddy in soccer!!","2022-09-22T21:02:42.000Z",,,"kobrafl","https://www.instagram.com/p/Ci0HXVxAsAu/"
,,"Playing club americas bench of bemches lol c team lol","2022-09-22T21:09:29.000Z",,,"listopisto","https://www.instagram.com/p/Ci0HXVxAsAu/"
,,"@listopisto keep crying","2022-09-22T21:17:02.000Z",,,"1mattmaizaga1","https://www.instagram.com/p/Ci0HXVxAsAu/"
,,"@1mattmaizaga1 im a nash fan you 🤡 just saying why get to hype beating  the c team. We could never beat club america A team","2022-09-22T21:35:59.000Z",,,"listopisto","https://www.instagram.com/p/Ci0HXVxAsAu/"
,,"@listopisto its our first internacional cup game and we won, nobody cares if they played with bench, cause so did we","2022-09-22T21:41:44.000Z",,,"1mattmaizaga1","https://www.instagram.com/p/Ci0HXVxAsAu/"
,,"What ta lad!","2022-09-22T21:51:10.000Z",,,"bignel_21","https://www.instagram.com/p/Ci0HXVxAsAu/"
,,"UNH UNH UNH","2022-09-22T23:10:29.000Z",,,"ebenji23","https://www.instagram.com/p/Ci0HXVxAsAu/"
,,"Bauer!!!!!","2022-09-23T00:16:23.000Z",,,"jaceycookhomes","https://www.instagram.com/p/Ci0HXVxAsAu/"
,,"🔥🔥🔥🔥","2022-09-23T01:06:07.000Z",,,"marcusmenniti","https://www.instagram.com/p/Ci0HXVxAsAu/"
,,"@kgibby30","2022-09-23T01:08:04.000Z",,,"traceygibson71","https://www.instagram.com/p/Ci0HXVxAsAu/"
,,"🔥🔥 hard @lahgriddy","2022-09-23T01:13:20.000Z",,,"luccicutmyhead","https://www.instagram.com/p/Ci0HXVxAsAu/"
,,"@brooke.iniguez @shaynjolly 😂😂❤️","2022-09-23T01:31:00.000Z",,,"mrswelldunn","https://www.instagram.com/p/Ci0HXVxAsAu/"
,,"🔥🔥","2022-09-23T01:39:25.000Z",,,"bangtimeburks","https://www.instagram.com/p/Ci0HXVxAsAu/"
,,"@1mattmaizaga1 Ong how they say oooo it’s our bench like ours toooo","2022-09-23T04:49:34.000Z",,,"jase_stallings22","https://www.instagram.com/p/Ci0HXVxAsAu/"
,,"@listopisto that was our bench too","2022-09-23T04:49:55.000Z",,,"jase_stallings22","https://www.instagram.com/p/Ci0HXVxAsAu/"
,,"@listopisto that was our bench too but ok","2022-09-23T04:50:13.000Z",,,"jase_stallings22","https://www.instagram.com/p/Ci0HXVxAsAu/"
,,"👏👏","2022-09-23T11:06:15.000Z",,,"mollymorganrd","https://www.instagram.com/p/Ci0HXVxAsAu/"
,,"🔥","2022-09-23T17:54:57.000Z",,,"t_oxicnigga","https://www.instagram.com/p/Ci0HXVxAsAu/"
,,"@_thomas_yarbrough0920_ I just saw Jesus and he hit the cleanest griddy I ever seen","2022-09-23T18:53:48.000Z",,,"harrison_w8726","https://www.instagram.com/p/Ci0HXVxAsAu/"
,,"Tha me bruh","2022-09-23T20:57:40.000Z",,,"justin.__.504","https://www.instagram.com/p/Ci0HXVxAsAu/"
,,"🔥🕺🏻🔥","2022-09-23T22:04:35.000Z",,,"mortadellamoon","https://www.instagram.com/p/Ci0HXVxAsAu/"
,,"This is it!","2022-09-25T18:05:42.000Z",,,"thusonyoni","https://www.instagram.com/p/Ci0HXVxAsAu/"
,,"🔥🔥🔥🔥👏👏👏👏","2022-09-27T01:41:32.000Z",,,"nscfan1","https://www.instagram.com/p/Ci0HXVxAsAu/"
,,"fuck you","2022-09-30T16:20:59.000Z",,,"st4.flako","https://www.instagram.com/p/Ci0HXVxAsAu/"
,,"Nice 🙌","2022-10-04T19:58:19.000Z",,,"friends_facts_fiction","https://www.instagram.com/p/Ci0HXVxAsAu/"
,,"👍💥💥","2022-11-03T07:06:44.000Z",,,"soelofficiel","https://www.instagram.com/p/Ci0HXVxAsAu/"
,,"@josh_bauer loving the celebration. Check out your DM I sent you a message in regards to 1ON1 Private training","2023-02-21T23:25:11.000Z",,,"panna_usa","https://www.instagram.com/p/Ci0HXVxAsAu/"
,,"😍❤️🔥🙌","2023-05-10T02:23:58.000Z",,,"michelle_jerry123","https://www.instagram.com/p/Ci0HXVxAsAu/"
,,"Lad 🔥","2023-05-10T02:27:44.000Z",,,"michelle_jerry123","https://www.instagram.com/p/Ci0HXVxAsAu/"
,,"🔥🔥","2023-05-22T13:43:48.000Z",,,"cozynickytea","https://www.instagram.com/p/Ci0HXVxAsAu/"
,,"🔥😍🙌","2023-05-23T00:01:42.000Z",,,"cozynickytea","https://www.instagram.com/p/Ci0HXVxAsAu/"
,,"🔥💪🏼⚽","2023-07-27T13:59:37.000Z",,,"garzaroderickk","https://www.instagram.com/p/Ci0HXVxAsAu/"
,,"Facts! 👏","2022-09-17T22:58:05.000Z",,,"stinalarice","https://www.instagram.com/p/Cin_svcrzed/"
,,"Mukhtar for President","2022-09-17T23:05:17.000Z",,,"d.a.l.t.y","https://www.instagram.com/p/Cin_svcrzed/"
,,"❤️🔥🔥❤️","2022-09-18T01:10:54.000Z",,,"luv2wander","https://www.instagram.com/p/Cin_svcrzed/"
,,"🙌 no question","2022-09-18T02:06:31.000Z",,,"colleenmc2m","https://www.instagram.com/p/Cin_svcrzed/"
,,"Can he be stopped?","2022-09-18T02:13:56.000Z",,,"bradyjacobs___","https://www.instagram.com/p/Cin_svcrzed/"
,,"🙌🙌🙌❤️🔥","2022-09-18T02:28:28.000Z",,,"amela_turkovic","https://www.instagram.com/p/Cin_svcrzed/"
,,"I mean…of course!! I have loved these all season!","2022-09-18T10:43:43.000Z",,,"paperdoll_79","https://www.instagram.com/p/Cin_svcrzed/"
,,"🔥🔥🔥🔥🔥🔥🔥","2022-09-18T19:31:37.000Z",,,"_christopherboyd_","https://www.instagram.com/p/Cin_svcrzed/"
,,"Mukhtar is unreal!","2022-09-19T18:56:29.000Z",,,"elevate615_","https://www.instagram.com/p/Cin_svcrzed/"
,,"👏🔥👏","2022-09-19T19:04:13.000Z",,,"3cre8tive","https://www.instagram.com/p/Cin_svcrzed/"
,,"W","2022-09-21T15:16:56.000Z",,,"mar1omata","https://www.instagram.com/p/CixfLtQtDIF/"
,,"LFG","2022-09-21T15:19:40.000Z",,,"g.rdz17","https://www.instagram.com/p/CixfLtQtDIF/"
,,"Vamos América !💙💛🦅","2022-09-21T15:21:23.000Z",,,"xocamposjrxo","https://www.instagram.com/p/CixfLtQtDIF/"
,,"This isn’t  a great time to have this event…three games before the playoffs. Vamos Nashville 🙌🏻","2022-09-21T15:31:46.000Z",,,"dylan_wood0707","https://www.instagram.com/p/CixfLtQtDIF/"
,,"I’m repping both ¯\_(ツ)_/¯","2022-09-21T15:39:58.000Z",,,"doriangotbanned","https://www.instagram.com/p/CixfLtQtDIF/"
,,"Can’t wait!!","2022-09-21T15:46:09.000Z",,,"taylormarie.snell","https://www.instagram.com/p/CixfLtQtDIF/"
,,"@edgarrxjrr_24 vamooooos","2022-09-21T16:09:58.000Z",,,"santiagoo.crzz","https://www.instagram.com/p/CixfLtQtDIF/"
,,"@santiago_crzz_ 🤙🏻🦅","2022-09-21T16:10:29.000Z",,,"xocamposjrxo","https://www.instagram.com/p/CixfLtQtDIF/"
,,"🤏🕶👑🇲🇽💛🤝","2022-09-21T16:14:09.000Z",,,"hard_luiis","https://www.instagram.com/p/CixfLtQtDIF/"
,,"Looks like I’ll be going for both 💛💙","2022-09-21T16:18:12.000Z",,,"10seaz","https://www.instagram.com/p/CixfLtQtDIF/"
,,"🇲🇽🇲🇽🇲🇽","2022-09-21T17:02:44.000Z",,,"sagpir23","https://www.instagram.com/p/CixfLtQtDIF/"
,,"America 🙌🙌💛💙","2022-09-21T17:21:08.000Z",,,"olympijsky_posting","https://www.instagram.com/p/CixfLtQtDIF/"
,,"Let’s go @nashvillesc!!","2022-09-21T17:29:24.000Z",,,"cleanjuicegulch","https://www.instagram.com/p/CixfLtQtDIF/"
,,"Partidos locales e inventados por la @mlses. League cup y @campeonescup = 💩💩💩💩💩💩💩","2022-09-21T17:37:40.000Z",,,"aldo_rivera00","https://www.instagram.com/p/CixfLtQtDIF/"
,,"Una final para el @nashvillesc y un partido amistoso para el @clubamerica , con suplentes y sin seleccionados.","2022-09-21T17:38:47.000Z",,,"aldo_rivera00","https://www.instagram.com/p/CixfLtQtDIF/"
,,"👏👏👏👏👏👏👏🙌🙌🙌🙌🙌🙌🙌🙌🙌🙌🙌","2022-09-21T18:09:08.000Z",,,"juliepanicco","https://www.instagram.com/p/CixfLtQtDIF/"
,,"🦅🦅🦅","2022-09-21T19:50:04.000Z",,,"superr_javy","https://www.instagram.com/p/CixfLtQtDIF/"
,,"💛💙","2022-09-21T19:54:19.000Z",,,"a.alvaro_13","https://www.instagram.com/p/CixfLtQtDIF/"
,,"🦅🦅🦅","2022-09-21T21:02:43.000Z",,,"a.n.ge_l","https://www.instagram.com/p/CixfLtQtDIF/"
,,"Is it 6 pm pacific time ?","2022-09-21T21:04:06.000Z",,,"fucken_bryan11","https://www.instagram.com/p/CixfLtQtDIF/"
,,"The biggest club in Mexico will win Club America💛💙 Vamos America","2022-09-21T21:15:46.000Z",,,"king_yaelm2307","https://www.instagram.com/p/CixfLtQtDIF/"
,,"Hay estaré, para apoyar a las 🦅 🦅","2022-09-21T22:39:56.000Z",,,"almiuxgoddard","https://www.instagram.com/p/CixfLtQtDIF/"
,,"Yes sorry Nashville  because el referi.esta ready $$$$$$$Amerimex always winnersold","2022-09-21T23:09:28.000Z",,,"aracelyvegajuarez","https://www.instagram.com/p/CixfLtQtDIF/"
,,"I’m sorry to break it down to you guys but America is gonna violate you guys 😬","2022-09-21T23:26:56.000Z",,,"luisao_mtz16","https://www.instagram.com/p/CixfLtQtDIF/"
,,"@luisao_mtz16 2-0 by the 14th 😂 stfu","2022-09-22T01:39:00.000Z",,,"connorsanders12","https://www.instagram.com/p/CixfLtQtDIF/"
,,"Had tickets... 
Tried to find parking for an hour…
Went home…","2022-09-22T02:24:39.000Z",,,"lulumonster4","https://www.instagram.com/p/CixfLtQtDIF/"
,,"@connorsanders12 2-2 now","2022-09-22T02:26:09.000Z",,,"krie07z","https://www.instagram.com/p/CixfLtQtDIF/"
,,"Americaaaaaaaa asssssssssss🙌🙌","2022-09-22T03:50:49.000Z",,,"jhovany_615","https://www.instagram.com/p/CixfLtQtDIF/"
,,"@krieeo L","2022-09-22T06:25:26.000Z",,,"connorsanders12","https://www.instagram.com/p/CixfLtQtDIF/"
,,"@connorsanders12 why so triggered?? 😟 good game","2022-09-22T10:42:04.000Z",,,"luisao_mtz16","https://www.instagram.com/p/CixfLtQtDIF/"
,,"@king_yaelm2307 lol","2022-09-22T16:57:57.000Z",,,"ctrujillo_95","https://www.instagram.com/p/CixfLtQtDIF/"
,,"🥛","2022-09-19T01:36:10.000Z",,,"tempo_nsc","https://www.instagram.com/p/Ciq2n6IjncG/"
,,"But the real question is do we have a chance at making it to the playoffs?","2022-09-19T01:41:17.000Z",,,"triumphgearhead","https://www.instagram.com/p/Ciq2n6IjncG/"
,,"This is the content I’ve been waiting for.","2022-09-19T02:05:50.000Z",,,"troywisneski11","https://www.instagram.com/p/Ciq2n6IjncG/"
,,"@triumphgearhead an answer you can easily answer yourself WERE WINNING THE MLS CUP 😼👍","2022-09-19T02:25:50.000Z",,,"thiccpods567","https://www.instagram.com/p/Ciq2n6IjncG/"
