"postId","shortCode","text","timestamp","ownerId","ownerIsVerified","ownerUsername","postUrl"
,,"Healthy Hany = back to back MVP","2023-06-19T20:12:06.000Z",,,"sqweeps_","https://www.instagram.com/p/Ctr0FPmvQQB/"
,,"I’ve been meeting fans of *other* MLS clubs who are saying that he’s the best player in MLS.  He’s a special player.","2023-06-19T20:18:39.000Z",,,"mrsethparker93","https://www.instagram.com/p/Ctr0FPmvQQB/"
,,"He is the best player in @mls, lol","2023-06-19T20:23:24.000Z",,,"thetechniquetra1ner","https://www.instagram.com/p/Ctr0FPmvQQB/"
,,"MVP 🔥","2023-06-19T20:24:02.000Z",,,"okanbeastmode","https://www.instagram.com/p/Ctr0FPmvQQB/"
,,"MVP!","2023-06-19T20:35:06.000Z",,,"billlafontaine","https://www.instagram.com/p/Ctr0FPmvQQB/"
,,"Where’s the clip of the MVP chant after that 3rd goal 👀 the fans said it with their chest at that point","2023-06-19T20:38:19.000Z",,,"pacemaker5911","https://www.instagram.com/p/Ctr0FPmvQQB/"
,,"MVP🔥","2023-06-19T20:52:52.000Z",,,"___code___black___","https://www.instagram.com/p/Ctr0FPmvQQB/"
,,"MVP 🔥🔥🔥🔥🔥","2023-06-19T21:54:33.000Z",,,"dillan_velasquez33","https://www.instagram.com/p/Ctr0FPmvQQB/"
,,"St.Louis fans were SALTY after that loss","2023-06-19T22:22:52.000Z",,,"tennwillis","https://www.instagram.com/p/Ctr0FPmvQQB/"
,,"🔥🔥🔥","2023-06-19T22:26:09.000Z",,,"7madi_10","https://www.instagram.com/p/Ctr0FPmvQQB/"
,,"The goat for sure in the city of Nashville!","2023-06-19T23:15:21.000Z",,,"jdog_0002","https://www.instagram.com/p/Ctr0FPmvQQB/"
,,"If he wins MVP again pay that man 2nd highest paid player under Messi. 🔥🔥","2023-06-19T23:25:39.000Z",,,"g_stanford_9","https://www.instagram.com/p/Ctr0FPmvQQB/"
,,"And time 😢","2023-06-19T23:28:01.000Z",,,"legendarybjhenry","https://www.instagram.com/p/Ctr0FPmvQQB/"
,,"Sudanese hero🔥🔥🔥","2023-06-20T00:56:21.000Z",,,"ahmed_safrot_8","https://www.instagram.com/p/Ctr0FPmvQQB/"
,,"They’re on fire! The home crowd is amazing! We’re thrilled to be a part of it!","2023-06-20T01:04:58.000Z",,,"a_l_l_e_n_m_o_r_g_a_n","https://www.instagram.com/p/Ctr0FPmvQQB/"
,,"Hanything Is possible","2023-06-20T01:48:45.000Z",,,"504.kyle","https://www.instagram.com/p/Ctr0FPmvQQB/"
,,"No question 🔥","2023-06-20T03:57:28.000Z",,,"austin3wilson","https://www.instagram.com/p/Ctr0FPmvQQB/"
,,"Hansi Flick ganz schnell nominieren!🔥🇩🇪","2023-06-20T05:23:47.000Z",,,"amir.lpz05","https://www.instagram.com/p/Ctr0FPmvQQB/"
,,"🔥🔥🔥🙌💪🏻","2023-06-20T06:14:15.000Z",,,"flo112112112","https://www.instagram.com/p/Ctr0FPmvQQB/"
,,"🎩🎩🎩","2023-06-20T06:16:35.000Z",,,"_ayowebb","https://www.instagram.com/p/Ctr0FPmvQQB/"
,,"back to back 🔜","2023-06-20T06:25:25.000Z",,,"onionmindgames","https://www.instagram.com/p/Ctr0FPmvQQB/"
,,"Let’s say he’s forever faster 🤷‍♂️","2023-06-20T11:59:55.000Z",,,"pumafootball","https://www.instagram.com/p/Ctr0FPmvQQB/"
,,"German engineering 👌","2023-06-20T13:18:32.000Z",,,"max.2x211","https://www.instagram.com/p/Ctr0FPmvQQB/"
,,"Mein Bruder ist on Fire 🔥🔥🔥🔥🔥","2023-06-20T16:57:15.000Z",,,"karlitoz.tv","https://www.instagram.com/p/Ctr0FPmvQQB/"
,,"Messi coming into the league as 2nd best","2023-06-21T00:47:19.000Z",,,"karls_atwork","https://www.instagram.com/p/Ctr0FPmvQQB/"
,,"@pumafootball ruft mal beim dfb an junge Junge gibt ihm ne Chance","2023-06-22T03:36:20.000Z",,,"losangelesfashion310","https://www.instagram.com/p/Ctr0FPmvQQB/"
,,"MVP🔥","2023-06-25T12:11:53.000Z",,,"_paul_mbs","https://www.instagram.com/p/Ctr0FPmvQQB/"
,,"When joe saved that bicycle kick 🦵","2023-06-14T23:30:43.000Z",,,"abby.d777","https://www.instagram.com/p/CtfUEeMti7x/"
,,"when shaqiri came","2023-06-14T23:31:13.000Z",,,"keno270","https://www.instagram.com/p/CtfUEeMti7x/"
,,"All the dubs","2023-06-14T23:32:34.000Z",,,"sqweeps_","https://www.instagram.com/p/CtfUEeMti7x/"
,,"mukhtar hattrick against chicago","2023-06-14T23:33:13.000Z",,,"mpadden19","https://www.instagram.com/p/CtfUEeMti7x/"
,,"","2023-06-14T23:35:35.000Z",,,"amrmuri","https://www.instagram.com/p/CtfUEeMti7x/"
,,"Watching Gary smith playing Mario kart on the bench while down 2-1","2023-06-14T23:37:47.000Z",,,"wesley_peterson.8","https://www.instagram.com/p/CtfUEeMti7x/"
,,"Winning vs Atlanta","2023-06-14T23:40:24.000Z",,,"mrsethparker93","https://www.instagram.com/p/CtfUEeMti7x/"
,,"HAT TRICK HANY!!","2023-06-14T23:41:11.000Z",,,"esparksss","https://www.instagram.com/p/CtfUEeMti7x/"
,,"Hat trick","2023-06-14T23:46:24.000Z",,,"wearethebishops","https://www.instagram.com/p/CtfUEeMti7x/"
,,"@wesley_peterson.8 I remember that it was actually insane","2023-06-14T23:47:13.000Z",,,"sam_pomeroy11","https://www.instagram.com/p/CtfUEeMti7x/"
,,"Celebrating The Man in Black","2023-06-14T23:50:35.000Z",,,"musiccityvenueratings","https://www.instagram.com/p/CtfUEeMti7x/"
,,"Personally it’s gotta be when we beat Atlanta at home. I had the pleasure of being at this game and when  Shaffelburg scored it was an awesome feeling!","2023-06-14T23:57:18.000Z",,,"tnfanaticzw","https://www.instagram.com/p/CtfUEeMti7x/"
,,"The Columbus Crew comeback in Geodis was electric! 🫡","2023-06-14T23:58:02.000Z",,,"runyan.sam","https://www.instagram.com/p/CtfUEeMti7x/"
,,"First goal of the season in Man in Black match","2023-06-15T00:02:31.000Z",,,"garytheengineer","https://www.instagram.com/p/CtfUEeMti7x/"
,,"The win over Atlanta 🔥","2023-06-15T00:05:13.000Z",,,"greggheadd","https://www.instagram.com/p/CtfUEeMti7x/"
,,"W vs ATL 🔥","2023-06-15T00:13:13.000Z",,,"jakethompson2026forward","https://www.instagram.com/p/CtfUEeMti7x/"
,,"The win over Atlanta, I was so happy 😂🙌","2023-06-15T00:13:42.000Z",,,"liam_wilsonn1","https://www.instagram.com/p/CtfUEeMti7x/"
,,"@wesley_peterson.8 what game?","2023-06-15T00:19:34.000Z",,,"tug_luis","https://www.instagram.com/p/CtfUEeMti7x/"
,,"@jacobshaff ‘s added time goal 🤩","2023-06-15T00:44:21.000Z",,,"benjaminb_kendama","https://www.instagram.com/p/CtfUEeMti7x/"
,,"The comeback win against Columbus","2023-06-15T00:50:14.000Z",,,"gameday.19","https://www.instagram.com/p/CtfUEeMti7x/"
,,"Has to be @macnaughton.lukas first goal 🔥🙌","2023-06-15T00:51:35.000Z",,,"beall9","https://www.instagram.com/p/CtfUEeMti7x/"
,,"1. The third goal against Columbus. 2. The @macnaughton.lukas header.","2023-06-15T01:03:10.000Z",,,"itsjustannemariesflowers","https://www.instagram.com/p/CtfUEeMti7x/"
,,"","2023-06-15T01:03:26.000Z",,,"trippster01","https://www.instagram.com/p/CtfUEeMti7x/"
,,"3-1 comeback vs columbus (I was seated behind the goals of all 3 goals😁)","2023-06-15T01:09:43.000Z",,,"eduardo9.9.9","https://www.instagram.com/p/CtfUEeMti7x/"
,,"3-1 comeback v CC that was 🔥 i got some good videos of the corners","2023-06-15T01:15:06.000Z",,,"starkiller.3.5.7","https://www.instagram.com/p/CtfUEeMti7x/"
,,"@wesley_peterson.8 What 😂","2023-06-15T01:31:47.000Z",,,"alexwilliamwin","https://www.instagram.com/p/CtfUEeMti7x/"
,,"Comeback vs Columbus and save bicycle by Joe","2023-06-15T01:35:47.000Z",,,"damir.cokljat","https://www.instagram.com/p/CtfUEeMti7x/"
,,"Winning vs atl @alejandro.cantu.57","2023-06-15T01:44:46.000Z",,,"lonestarxx","https://www.instagram.com/p/CtfUEeMti7x/"
,,"Seeing Hany score the third goal against Columbus","2023-06-15T01:47:53.000Z",,,"thrillestjay","https://www.instagram.com/p/CtfUEeMti7x/"
,,"The home opener was insane","2023-06-15T02:09:06.000Z",,,"e.gad02","https://www.instagram.com/p/CtfUEeMti7x/"
,,"Why you didn't say Fafa Picault call up for Haiti 🇭🇹 this is unrespect like Racist ok","2023-06-15T02:52:28.000Z",,,"jeniecharleson","https://www.instagram.com/p/CtfUEeMti7x/"
,,"When the @nashvillesc bus cut me off today downtown at 2nd and Korean Vets and I had to slam on my brakes to keep it from hitting me.","2023-06-15T02:55:56.000Z",,,"the_human_tornado","https://www.instagram.com/p/CtfUEeMti7x/"
,,"Season opener 2-0 on nyc","2023-06-15T03:13:47.000Z",,,"_ayowebb","https://www.instagram.com/p/CtfUEeMti7x/"
,,"5/28/23 90’+7","2023-06-15T03:25:33.000Z",,,"jalil_anibaba4","https://www.instagram.com/p/CtfUEeMti7x/"
,,"Godoy 🇵🇦🔥","2023-06-15T03:29:51.000Z",,,"gonzaaaa.6","https://www.instagram.com/p/CtfUEeMti7x/"
,,"The first goal for our OG @taylorwashington","2023-06-15T03:31:25.000Z",,,"amparker517","https://www.instagram.com/p/CtfUEeMti7x/"
,,"HAT TRICK HANY 33333333💛💙","2023-06-15T05:45:15.000Z",,,"elysa_matula","https://www.instagram.com/p/CtfUEeMti7x/"
,,"@hanymuk10 hat trick","2023-06-15T14:04:30.000Z",,,"djseely79","https://www.instagram.com/p/CtfUEeMti7x/"
,,"My first trip to geodis! @jswolfe21","2023-06-15T15:33:43.000Z",,,"gnarosis","https://www.instagram.com/p/CtfUEeMti7x/"
,,"@lonestarxx 🔥👏","2023-06-15T21:33:54.000Z",,,"alejandro.cantu.57","https://www.instagram.com/p/CtfUEeMti7x/"
,,"Hanys Salute number 4029!","2023-06-16T15:26:57.000Z",,,"marcel.gorskin","https://www.instagram.com/p/CtfUEeMti7x/"
,,"Pride night vs columbus crew crowd was going crazy and that last minute goal🔥","2023-06-16T22:11:30.000Z",,,"lokia615","https://www.instagram.com/p/CtfUEeMti7x/"
,,"@_brandon.saavedra_ you won 1 game with our entire lineup out, chill out 💀","2023-06-04T03:02:14.000Z",,,"_patrick_48","https://www.instagram.com/p/CtDWkvFNxrf/"
,,"🙌🫡","2023-06-04T03:06:14.000Z",,,"cozynickytea","https://www.instagram.com/p/CtDWkvFNxrf/"
,,"AS WE SHOULD🙌🙌🙌","2023-06-04T03:09:32.000Z",,,"abby.d777","https://www.instagram.com/p/CtDWkvFNxrf/"
,,"@abbyy.1777 the winds down here were wild, be thanking that, saved y’all a goal by hitting the crossbar and that bs goal","2023-06-04T03:10:37.000Z",,,"_patrick_48","https://www.instagram.com/p/CtDWkvFNxrf/"
,,"@abbyy.1777 hit his head and a wild gust of wind into the net, yeah","2023-06-04T03:11:41.000Z",,,"_patrick_48","https://www.instagram.com/p/CtDWkvFNxrf/"
,,"@patrick.star48 you had 11 players out there… you still lost at home. Sit down.","2023-06-04T03:11:51.000Z",,,"hunterfreemont","https://www.instagram.com/p/CtDWkvFNxrf/"
,,"WHAT WE NEEDED 💯","2023-06-04T03:12:41.000Z",,,"kevinisgasga","https://www.instagram.com/p/CtDWkvFNxrf/"
,,"Getting boring now!!","2023-06-04T03:13:03.000Z",,,"brody_makesbuckets","https://www.instagram.com/p/CtDWkvFNxrf/"
,,"@hunterfreemont 11 player sure, 6 rookies, and the rest nobody’s except for Ferrrara, no arriola, no pomykal, no legitt, no tsiki, just got paes back","2023-06-04T03:13:41.000Z",,,"_patrick_48","https://www.instagram.com/p/CtDWkvFNxrf/"
,,"@abbyy.1777 don’t recall you being down here in Dallas to see the shit in person but ok","2023-06-04T03:14:07.000Z",,,"_patrick_48","https://www.instagram.com/p/CtDWkvFNxrf/"
,,"@patrick.star48 that’s your roster homie. Starters or not, that’s your squad. You lost.","2023-06-04T03:15:24.000Z",,,"hunterfreemont","https://www.instagram.com/p/CtDWkvFNxrf/"
,,"@abbyy.1777 just remember Dallas built your defense with zimm, be thankful for that, graduate highschool and then start talking, I’m not gonna argue with a minor with no self control😂","2023-06-04T03:15:55.000Z",,,"_patrick_48","https://www.instagram.com/p/CtDWkvFNxrf/"
,,"@hunterfreemont remember when y’all got clipped on by velasco, ring a bell? All over the media for weeks. Talk to me again when we get our starters back","2023-06-04T03:17:31.000Z",,,"_patrick_48","https://www.instagram.com/p/CtDWkvFNxrf/"
,,"@patrick.star48 remember when y’all got clipped by the score line. Also all over the media. Talk to me when you beat us. Until then, sit down. You sound silly.","2023-06-04T03:20:50.000Z",,,"hunterfreemont","https://www.instagram.com/p/CtDWkvFNxrf/"
,,"@patrick.star48 i’m j saying don’t be mad bc y’all lost 🤣🤣 and i do know what i’m saying tf? and then u shouldn’t be handling it bc ur acting like a little boy not no man tf. have some respect for women aswell babes","2023-06-04T03:22:00.000Z",,,"abby.d777","https://www.instagram.com/p/CtDWkvFNxrf/"
,,"sᴛʀᴇᴀᴍᴇʀɪɴ • ᴍᴏᴅᴇʟ • ᴠɪᴅᴇᴏ ᴄʀᴇᴀᴛᴏʀ 
•ᴀɴᴅ ᴍᴏʀᴇ ❣️ LINK IN STORY ❣️","2023-06-04T03:34:49.000Z",,,"lorenna.myrr","https://www.instagram.com/p/CtDWkvFNxrf/"
,,"torcida diretamente de santa catarina BRAZIL🇧🇷🇧🇷💛","2023-06-04T03:35:09.000Z",,,"johann_rodriguexx","https://www.instagram.com/p/CtDWkvFNxrf/"
,,"@abbyy.1777 I love Abby depp","2023-06-04T03:37:30.000Z",,,"carolinepilkinton","https://www.instagram.com/p/CtDWkvFNxrf/"
,,"@carolinepilkinton some old man beefing me","2023-06-04T03:37:52.000Z",,,"abby.d777","https://www.instagram.com/p/CtDWkvFNxrf/"
,,"@abbyy.1777 MEN RULE THE WORLD 🗣️🗣️🗣️🗣️🗣️","2023-06-04T03:40:21.000Z",,,"_patrick_48","https://www.instagram.com/p/CtDWkvFNxrf/"
,,"@patrick.star48 my face rn 🤨🤨🤨","2023-06-04T03:40:43.000Z",,,"abby.d777","https://www.instagram.com/p/CtDWkvFNxrf/"
,,"@abbyy.1777 Patty can’t stand the 10th grade girl heat","2023-06-04T03:41:11.000Z",,,"carolinepilkinton","https://www.instagram.com/p/CtDWkvFNxrf/"
,,"@carolinepilkinton right he’s just so big and powerful","2023-06-04T03:41:44.000Z",,,"abby.d777","https://www.instagram.com/p/CtDWkvFNxrf/"
,,"@abbyy.1777 🗣️🗣️😤🗣️🗣️🗣️🗣️😤😤😤😤😤EVER SINCE 76🗣️🗣️🗣️🗣️🗣️","2023-06-04T03:42:59.000Z",,,"_patrick_48","https://www.instagram.com/p/CtDWkvFNxrf/"
,,"🫡🫡🫡🫡🫡","2023-06-04T03:43:42.000Z",,,"roncalrice","https://www.instagram.com/p/CtDWkvFNxrf/"
,,"@patrick.star48 the accounts in ur bio are for college… let’s chill bud. 2nd year off college baddie","2023-06-04T03:44:00.000Z",,,"abby.d777","https://www.instagram.com/p/CtDWkvFNxrf/"
,,"@patrick.star48 you can talk back to Abby when u change ur pfp to something not anime 🥱🥱🥱","2023-06-04T03:44:22.000Z",,,"carolinepilkinton","https://www.instagram.com/p/CtDWkvFNxrf/"
,,"@abbyy.1777 WHAT 🔥🔥🔥🔥!","2023-06-04T03:45:09.000Z",,,"_patrick_48","https://www.instagram.com/p/CtDWkvFNxrf/"
,,"@carolinepilkinton I’ll change my pfp when you change yours off from 2 ugly lesbians kissing","2023-06-04T03:46:13.000Z",,,"_patrick_48","https://www.instagram.com/p/CtDWkvFNxrf/"
,,"@patrick.star48 frisco ice hockey… 7-12th grade and north texas odp are all younger kids so that takes my expectations down to that ur a 12th grader or going into college😌😌😌","2023-06-04T03:46:32.000Z",,,"abby.d777","https://www.instagram.com/p/CtDWkvFNxrf/"
,,"@patrick.star48 there was not one wind gust 😂😂😂😂. You’re full of 💩","2023-06-04T03:46:53.000Z",,,"willaidandabetabortion","https://www.instagram.com/p/CtDWkvFNxrf/"
,,"@hunterfreemont give him some grace. You’d be mad too if all your teams, except hockey (go figure) sucked in such a large metro 😂","2023-06-04T03:57:34.000Z",,,"willaidandabetabortion","https://www.instagram.com/p/CtDWkvFNxrf/"
,,"again ☠️","2023-06-04T05:41:42.000Z",,,"spiderman._.45","https://www.instagram.com/p/CtDWkvFNxrf/"
,,"Land a striker and we’re gonna bring a championship home","2023-06-04T05:45:42.000Z",,,"dtsweets","https://www.instagram.com/p/CtDWkvFNxrf/"
,,"🔥🔥🔥","2023-06-04T07:38:46.000Z",,,"almo212121","https://www.instagram.com/p/CtDWkvFNxrf/"
,,"Where was all this support when we were kinda down bad last year?","2023-06-04T09:19:08.000Z",,,"jase_stallings22","https://www.instagram.com/p/CtDWkvFNxrf/"
,,"@patrick.star48 you just really blame the wind","2023-06-04T10:21:35.000Z",,,"lowuen_banegas","https://www.instagram.com/p/CtDWkvFNxrf/"
,,"@patrick.star48 “let man handle this” your like 17-18 tf 🤡","2023-06-04T10:22:29.000Z",,,"lowuen_banegas","https://www.instagram.com/p/CtDWkvFNxrf/"
,,"❤️","2023-06-04T11:13:06.000Z",,,"cleanjuicegulch","https://www.instagram.com/p/CtDWkvFNxrf/"
,,"The Best!","2023-06-04T14:39:49.000Z",,,"justplainoldtodd","https://www.instagram.com/p/CtDWkvFNxrf/"
,,"❤️","2023-06-04T21:54:26.000Z",,,"ashley55b555","https://www.instagram.com/p/CtDWkvFNxrf/"
,,"@willaidandabetabortion were you at the game cause I was.","2023-06-04T22:30:21.000Z",,,"_patrick_48","https://www.instagram.com/p/CtDWkvFNxrf/"
,,"@lowuen_banegas let the women wash the dishes please","2023-06-04T22:30:37.000Z",,,"_patrick_48","https://www.instagram.com/p/CtDWkvFNxrf/"
,,"@patrick.star48 sure was. You dang well know it was not “gusting” 😂","2023-06-05T00:48:44.000Z",,,"willaidandabetabortion","https://www.instagram.com/p/CtDWkvFNxrf/"
,,"@patrick.star48 not only was I there and it was not gusty nor did it storm, if you scroll back three videos you can literally see the crowd during that goal. One would think you’d see hats fly off or the banners move if the wind was “gusting”. You’re insane.","2023-06-05T00:57:17.000Z",,,"willaidandabetabortion","https://www.instagram.com/p/CtDWkvFNxrf/"
,,"Mil gracias x ese goll👏👏","2023-06-05T01:38:57.000Z",,,"olgambaldizon","https://www.instagram.com/p/CtDWkvFNxrf/"
,,"@patrick.star48 I’m guessing the wind also helped Hany meg your shite CB and bury the go ahead. How unfortunate for y’all 😢","2023-06-06T13:57:55.000Z",,,"jimmyspeardust","https://www.instagram.com/p/CtDWkvFNxrf/"
,,"@patrick.star48 just checking back in. How’s your team doing? Any wins yet? 😏","2023-06-20T16:25:48.000Z",,,"willaidandabetabortion","https://www.instagram.com/p/CtDWkvFNxrf/"
,,"@willaidandabetabortion not bad, not good, too many starters injured","2023-06-22T05:43:34.000Z",,,"_patrick_48","https://www.instagram.com/p/CtDWkvFNxrf/"
,,"Teal Bunbury’s finish","2023-06-08T22:01:38.000Z",,,"javierh_2004","https://www.instagram.com/p/CtPtA0ZuA56/"
,,"“No trying to sneak selfies with Messi during pregame warmups in Miami”","2023-06-08T22:03:03.000Z",,,"joshuapetroni","https://www.instagram.com/p/CtPtA0ZuA56/"
,,"The fact that Messi will come no where near the levels of the Manhattan Messi Alex Muyl","2023-06-08T22:04:38.000Z",,,"jakethompson2026forward","https://www.instagram.com/p/CtPtA0ZuA56/"
,,"That Miami will still be terrible","2023-06-08T22:07:18.000Z",,,"henderkid","https://www.instagram.com/p/CtPtA0ZuA56/"
,,"Shaffelburg farted 🤷🏼","2023-06-08T22:42:51.000Z",,,"grateful_jay615","https://www.instagram.com/p/CtPtA0ZuA56/"
,,"They just saw Shaff’s new clothing video.","2023-06-08T22:55:06.000Z",,,"spearmantabitha","https://www.instagram.com/p/CtPtA0ZuA56/"
,,"Someone asked them, “Hey- what is the parking situation at Geodis?”","2023-06-08T23:06:34.000Z",,,"itsjustannemariesflowers","https://www.instagram.com/p/CtPtA0ZuA56/"
,,"Zimmerman dancing at Taylor Swift concert","2023-06-08T23:13:55.000Z",,,"i.see.it.all","https://www.instagram.com/p/CtPtA0ZuA56/"
,,"All the Premier League fans who have to go to Luton Town's away stand by parkouring up someone's downspout while NSC delivers the best fan experience in the league for half the price","2023-06-08T23:17:59.000Z",,,"mal17pm","https://www.instagram.com/p/CtPtA0ZuA56/"
,,"@henderkid 👆🏼😂","2023-06-08T23:23:57.000Z",,,"markglesne","https://www.instagram.com/p/CtPtA0ZuA56/"
,,"@markglesne they’re frauds and I love it","2023-06-08T23:38:47.000Z",,,"henderkid","https://www.instagram.com/p/CtPtA0ZuA56/"
,,"At Bob Bradley","2023-06-08T23:46:27.000Z",,,"jack.wadden","https://www.instagram.com/p/CtPtA0ZuA56/"
,,"@mal17pm this is a class comment","2023-06-09T00:38:15.000Z",,,"lane.sircy","https://www.instagram.com/p/CtPtA0ZuA56/"
,,"Having to step over the uncut part of the practice ground😢","2023-06-09T01:42:05.000Z",,,"johnquella","https://www.instagram.com/p/CtPtA0ZuA56/"
,,"zimmerman, shaq, and lovitz holding Messi to 10 touched all game","2023-06-09T01:59:57.000Z",,,"noah.dorris","https://www.instagram.com/p/CtPtA0ZuA56/"
,,"@jakethompson2026forward I've been super impressed with his performance lately. He seems like he's been a much more prominent player and I'm loving it.","2023-06-09T03:29:04.000Z",,,"hannibal.schlechter","https://www.instagram.com/p/CtPtA0ZuA56/"
,,"@i.see.it.all it said wrong answers only 😂","2023-06-09T03:52:53.000Z",,,"mag22004","https://www.instagram.com/p/CtPtA0ZuA56/"
,,"I Think You Should Leave Season 3","2023-06-09T11:49:06.000Z",,,"colepotter5","https://www.instagram.com/p/CtPtA0ZuA56/"
,,"we're gonna destroy our former teammate 😭","2023-06-09T13:39:53.000Z",,,"c4shs","https://www.instagram.com/p/CtPtA0ZuA56/"
,,"Did you just fart while being mic'd up?","2023-06-09T23:57:09.000Z",,,"karenokeefe1229","https://www.instagram.com/p/CtPtA0ZuA56/"
,,"VIVA NASHVILLE SC 💛","2023-06-04T20:18:39.000Z",,,"maykin_espana_","https://www.instagram.com/p/CtFN6LyvRtN/"
,,"😂😂 🏹","2023-06-04T20:21:28.000Z",,,"ahadi_tajiri_hustler","https://www.instagram.com/p/CtFN6LyvRtN/"
,,"Bauer deserves more minutes.  He doesn’t get chances often but he barely put a foot wrong last night.","2023-06-04T20:30:30.000Z",,,"mrsethparker93","https://www.instagram.com/p/CtFN6LyvRtN/"
,,"OHHHH YEAAAAA","2023-06-04T20:31:14.000Z",,,"cartercrague","https://www.instagram.com/p/CtFN6LyvRtN/"
,,"🙌🙌🙌","2023-06-04T23:11:23.000Z",,,"cleanjuicegulch","https://www.instagram.com/p/CtFN6LyvRtN/"
,,"LFG. 🚀🚀🚀","2023-06-05T17:45:57.000Z",,,"wildlivesmedialab","https://www.instagram.com/p/CtFN6LyvRtN/"
,,"He always shoots bangers🙌👏","2023-06-11T01:30:00.000Z",,,"anjoshd","https://www.instagram.com/p/CtVNbmKg_Ig/"
,,"@freecrooks he’s coming off an injury and still not 100%","2023-06-11T01:31:15.000Z",,,"griffduncan","https://www.instagram.com/p/CtVNbmKg_Ig/"
,,"Wym don’t sleep.. that’s his normal MO 😭","2023-06-11T01:31:42.000Z",,,"margaux.mayer","https://www.instagram.com/p/CtVNbmKg_Ig/"
,,"@freecrooks hamstring injury in opener. couldntve played him anyways","2023-06-11T01:32:55.000Z",,,"_ethannewborn","https://www.instagram.com/p/CtVNbmKg_Ig/"
,,"@mcwurr you were all of us. Lol","2023-06-11T01:34:03.000Z",,,"jd_grainger","https://www.instagram.com/p/CtVNbmKg_Ig/"
,,"👏👏","2023-06-11T01:35:27.000Z",,,"keely_lionheart","https://www.instagram.com/p/CtVNbmKg_Ig/"
,,"rocket randall 🚀🚀🚀","2023-06-11T01:35:55.000Z",,,"nick.sablan","https://www.instagram.com/p/CtVNbmKg_Ig/"
,,"I’ll take it 😅","2023-06-11T01:38:37.000Z",,,"gameday.19","https://www.instagram.com/p/CtVNbmKg_Ig/"
,,"🔥🔥🔥🇨🇷🇨🇷🇨🇷","2023-06-11T01:42:27.000Z",,,"andreszp23","https://www.instagram.com/p/CtVNbmKg_Ig/"
,,"☄️ 🔥🔥🔥","2023-06-11T01:52:13.000Z",,,"duenas7_runs","https://www.instagram.com/p/CtVNbmKg_Ig/"
,,"YES🔥🔥🔥","2023-06-11T01:53:23.000Z",,,"searsr","https://www.instagram.com/p/CtVNbmKg_Ig/"
,,"👏🏽👏🏽👊🏽🇨🇷","2023-06-11T02:01:04.000Z",,,"cornelius1128","https://www.instagram.com/p/CtVNbmKg_Ig/"
,,"Leal. YES!!!!","2023-06-11T02:06:30.000Z",,,"billlafontaine","https://www.instagram.com/p/CtVNbmKg_Ig/"
,,"Bit of a howler there. But we will take it!","2023-06-11T02:07:04.000Z",,,"sullied","https://www.instagram.com/p/CtVNbmKg_Ig/"
,,"@margaux.mayer rocket randy","2023-06-11T02:08:29.000Z",,,"weburr","https://www.instagram.com/p/CtVNbmKg_Ig/"
,,"DAMN","2023-06-11T02:09:50.000Z",,,"purpleminutemaid","https://www.instagram.com/p/CtVNbmKg_Ig/"
,,"Pura Vida Leal!","2023-06-11T02:18:33.000Z",,,"pastor.marco.clic","https://www.instagram.com/p/CtVNbmKg_Ig/"
,,"Finally he’s starting to shoot! That’s what we need from him","2023-06-11T02:23:05.000Z",,,"thesimpsonguy91","https://www.instagram.com/p/CtVNbmKg_Ig/"
,,"@weburr 😂☠️","2023-06-11T02:23:52.000Z",,,"margaux.mayer","https://www.instagram.com/p/CtVNbmKg_Ig/"
,,"Ew stop embarrassing yourself in this comment section","2023-06-11T02:25:23.000Z",,,"4l4n.mex","https://www.instagram.com/p/CtVNbmKg_Ig/"
,,"🇨🇷 Ticos Ticos","2023-06-11T02:27:10.000Z",,,"llaloha","https://www.instagram.com/p/CtVNbmKg_Ig/"
,,"@sm70072022 I found Sean Johnson’s burner account","2023-06-11T02:28:29.000Z",,,"scottfahrig","https://www.instagram.com/p/CtVNbmKg_Ig/"
,,"Sucka 🙌🏾🙌🏾😂","2023-06-11T02:43:35.000Z",,,"_ayowebb","https://www.instagram.com/p/CtVNbmKg_Ig/"
,,"👏👏👏👏👏","2023-06-11T02:52:45.000Z",,,"brandonl33harris","https://www.instagram.com/p/CtVNbmKg_Ig/"
,,"@_ethannewborn he was playing cups games but not MLS games","2023-06-11T03:06:04.000Z",,,"freecrooks","https://www.instagram.com/p/CtVNbmKg_Ig/"
,,"🔥grande morado 🇱🇻🇨🇷🔥","2023-06-11T03:31:48.000Z",,,"moragreivinurena","https://www.instagram.com/p/CtVNbmKg_Ig/"
,,"HELL👏YES👏DAX👏WAY TO KEEP WITH IT BRO 👏👏👏👏👏👏","2023-06-11T03:33:39.000Z",,,"austinscott","https://www.instagram.com/p/CtVNbmKg_Ig/"
,,"❤️🙌🏽","2023-06-11T03:33:40.000Z",,,"audrey___lz","https://www.instagram.com/p/CtVNbmKg_Ig/"
,,"👏👏👏","2023-06-11T04:00:55.000Z",,,"hengland3","https://www.instagram.com/p/CtVNbmKg_Ig/"
,,"Sean Johnson 😳😳😳","2023-06-11T04:06:27.000Z",,,"housedividedyt","https://www.instagram.com/p/CtVNbmKg_Ig/"
,,"Grande!!!! 🔥🔥🇨🇷🇨🇷","2023-06-11T04:47:39.000Z",,,"jona_arrieta","https://www.instagram.com/p/CtVNbmKg_Ig/"
